transaction_id,product_name,main_category,item_count,items,source
4056489195238,Salade pates poulet,vegetable salads,23,salade composée : spécialités céréalières cuites (eau | semoule de blé dur | blanc d'œuf | salade | huile de tournesol | acidifiants lactate de potassium | acétates de sodium | stabilisants: algues euchema transformées | triphosphates | dextrose | amidon de pomme de terre | sucre roux | vinaigre d'alcool | antioxydant: ascorbate de sodium | carottes | tomate cerise | huile de colza | ferments. vinaigrette allégée en matières grasses : eau | moutarde à l'ancienne (eau | graines de moutarde | vinaigre de vin blanc | amidon de mais | épaississant: gomme xanthane,Open Food Facts
0068100904826,Kraft Dinner original,macaroni and cheese,11,pâtes | sauce au fromage (lactosérum en poudre | fromage cheddar | beurre | paprika | curcuma | rocou | arômes naturels | acide citrique | phosphate de sodium). contient : lait | blé,Open Food Facts
3701002410800,AGNOLOTTI TOMATE MOZZA,stuffed pastas,21,pâte : farine de blé | semoule de blé dur | oeufs 9 | eau. farce : mozzarella 7 | purée de tomate semi concentrée 5 | huile de tournesol | ricotta (lactosérum | lait | crème | farine de maïs | lactosérum en poudre | basilic | chapelure (farine de blé | huile d'olive | levure | arômes naturels | inuline de chicorée | ail | fécule de pomme de terre | poivre noir | origan,Open Food Facts
3248830002307,Spaghetti à la bolognaise,bolognese spaghetti,18,spaghetti cuits 42 | semoule de blé dur | huile de colza | coulis de tomate 17 | viande de bœuf cuite origine france | échalotes | emmental | double concentré de tomates 3 | fromage râpé | crème fraîche | farine de blé | ail | basilic 0 | poivre blanc | curcuma | crustacés | mollusques | oeuf soja céleri,Open Food Facts
4056489916437,Ravioli 4 fromages,raviolis frais au fromage,22,aux oeufs (28 | farine de blé tendre | ceuf | semoule de blé dur | ricotta | lait | crème | correcteurs d'acidité: acide citrique | acide lactique | chapelure (farine de blé tendre | levure | edam | emmental | huile de tournesol | mozzarella | poudre de lactosérum | ail | de poissons | de crustacés | de mollusques | de soja | de moutarde et de céleri,Open Food Facts
3266140065034,Grandes Ravioles Saumon fumé,pasta with salmon,11,farce : saumon fumé (saumon | ricotta | crème fraîche | chapelure (farine de blé | fromage frais | fibre de blé | contient huile de tournesol et/ou huile de colza | jus de citron | fibre de plantain | sel. pâte semoule de blé dur de qualité supérieure | ceufs issus de poules élevées en plein air,Open Food Facts
8001665727013,Pâtes fraîches farcies à la ricotta et aux épinards,cooked fresh pasta stuffed with vegetables,20,farce : fromage ricotta (sérum de lait | lait | épinards | sérum de lait en poudre | crème | fromage râpé | huile de tournesol | fromage mascarpone | chapelure (farine de blé tendre | levure | arômes naturels | fibre de blé | ail pate : farine de blé tendre | ceufs | poissons | crustacés | mollusques | moutarde | soja | céleri,Open Food Facts
3242272256656,CremioBox - Jambon à la crème,pots,23,pipe rigate cuite (semoule de blé dur | œuf | crème fraîche légère | jambon cuit standard (jambon de porc | sirop de glucose | dextrose | stabilisant : e451 | gélifiant : e407 | lactose | arôme naturel | bouillon de porc | antioxydant : e316 | conservateurs : e250 | ferments | emmental | lait écrémé | mozzarella | fécule de manioc | ail | amidon de maïs | poivre | conservateurs : e202 | e262i. porc : origine ue,Open Food Facts
3248830862963,"Filet de poulet, crème thym citron et tagliatelles en persillade",meals with chicken,24,tagliatelles cuites 41 | semoule de blé dur | œufs de poules élevées en plein air | huile de colza | filet de poulet origine france 31 | crème fraîche 10 | échalotes | farine de blé | fond de volaille (jus et graisse de volaille : poulet | dinde | canard | oie | carottes | plantes aromatiques | jus de citron concentré | beurre | zestes de citron 0 | ail 0 | double concentré de tomates | persil 0 | thym 0 | poivre | curcuma | piment fort,Open Food Facts
3256221976618,Ravioli au chèvre basilic de Provence 300g,traiteur,15,pâte (semoule de ble dur de qualité supérieure | oeufs | ricotta | chapelure | fromage blanc frais | fromage de chèvre | creme fraîche | semoule de ble dur | basilic de provence | huile d'olive vierge extra | lactose et protéine de lait | emmental | arôme | amidon transformé de pomme de terre | ail,Open Food Facts
3270160812196,"Ravioli aux Cèpes, sauce au Parmigiano Reggiano",plats préparés à réchauffer au four traditionnel,26,sauce au parmigiano reggiano 56 | crème fraîche | fromage parmigiano reggiano aop 5 | lait écrémé en poudre | beurre | amidon transformé de maïs | farine de blé | poivre | muscade | pâtes précuites farcies | ricotta | lait | crème de lait | acidifiant acide citrique] | cèpe 7 | œuf entier issu de poules élevées en plein air (liquide | pasteurisé | oignon grillé | mascarpone (crème de lait | acidifiant: acide citrique | huile de tournesol | amidon transformé de riz | cèpe déshydraté 0 | poivre blanc | ail en poudre | fromage parmigiano reggiano aop 3,Open Food Facts
3270160860173,Conchiglioni farcis au fromage Corse et au jambon fumé,pasta gratin,32,pâte cuite 17 | brousse de brebis 16 | lait de brebis | coulis de tomate 15 | échalote | oignon | jambon fumé au bois de hêtre 4 | dextrose | bouillon de légumes (concentré de blette | acérola | carotte | ferments | purée de carotte | parmigiano reggiano 2 | lait | présure animale | amidon de maïs | crème fraîche liquide | concentré de tomates 1 | basilic | huile de tournesol | huile d'olive vierge extra 0 | fromage à pâte dure | lait entier en poudre | ail | muscade | jus de citron concentré | poivre | amidon de tapioca | issue d'animaux nés | élevés | abattus et transformés en france,Open Food Facts
5997523315511,Soba Wok Style,chinese noodles,24,noodles 72 | wheat flour | palm oil salt | flavour enhancer e621 | flour treatment agents (e500 | e451 | antioxidant e306 | citric acid | seasoning sauce 19 | rapeseed oil | soy sauce (water | soybean | wheat | flavour enhancers (e621 | e635 | dextrose | molasses | vinegar | hydrolysed vegetable protein | tomato powder | acidiity regulator: citric acid | flavouring] | cabbage | chicken meat cube,Open Food Facts
7613036680028,Noodle Cup - Chicken Taste,instant noodles,21,87 | frittierte nudeln [weizenmehl | sonnenblumenöl | salz | backtriebmittel (kaliumcarbonat | natriumcarbonat)] | karotten | gewürze [chili | knoblauch | schwarzer pfeffer | kurkuma | zwiebeln | kräuter (petersilie | schnittlauch | sellerieblätter | lauch | zucker | stärke | natürliche aromen | huhnaromen | hefeextrakt,Open Food Facts
20850661,"Bio tortelloni, courges, pommes de terre et olive noires",tortelloni,9,farine d'épeautre complète¹ | purée de courge¹ | pommes de terre réhydratées¹ | huile de tournesol¹ | de soja | de gluten | de moutarde | de céleri | de lait et d'œuf,Open Food Facts
20850654,Patate e funghi porcini - Ravioli,ravioli with porcini mushrooms,15,sfoglia (farina integrale di grano tenero | acqua | ripieno (patate reidratate | funghi porcini secchi | olio di semi di girasole | sale | prezzemolo | pistacchi | soia | altri cereali contenenti glutine ( orzo | farro | senape | sedano | latte | uova,Open Food Facts
5997523313005,Cup Noodles Chicken,flavoured dehydrated asian noodles,32,nudeln 85 | [weizenmehl | palmöl | kochsalt | geschmacksverstärker | mehlbehandlungsmittel (e500 | e45) antioxidationsmittel | säureregulator ] | kochsaltz | texturiertes weizeneiweiss | zubereitung [(weizengluten | stabilisator geschmacksverstärker (e621 | e627 | e631 | maltodextrin | rote paprika | hühnerfleischpulver 1 | shiitake pilze 0 | frühlingszwiebeln | aromen (enthält weizen | soja | sellerie | knoblauchpulver | hydrolysiertes maisprten dich ingwerpulver 0 | hefeextrakt | gewürze (chili | zwiebeln | schwarzer prefer sojasaucenpulver (sojabohnen | weizen | kochsalz | trennmittel e551 | säureregulator,Open Food Facts
26070797,Saumon et son duo de riz sauce oseille,bolognese lasagne,20,saumon | riz blanc | carottes 3 | crème fraîche 2 | oseille 1 | vin blanc | riz rouge 1 | huile de colza | amidon de riz | fumet de poisson (sel | maltodextrine de pomme de terre | poisson déshydraté | plantes aromatiques | arômes naturels | extrait de curcuma | jus de citron | poudre de lait | épaississants: (gomme xanthane | gomme guar | ail déshydraté. traces éventuelles de gluten et d'œufs,Open Food Facts
4056489388555,Vegane Tortelloni Tomate Basilikum,tortelloni,19,pasta (durum wheat semolina | sunflower oil | concentrated carrot juice | concentrated pumpkin purée | cherry tomato purée | leek | basil | breadcrumbs [wheat flour | olive oil | yeast | salt] | potato starch | potato flakes | dried and salted tomatoes (tomatoes | pea fibre | inulin | garlic | chilli | oregano,Open Food Facts
4056489969440,Jambon Speck Fumé & Mozzarella,pasta salad with meat,43,salade composée (84 | 26 | semoule de blé dur | œufs | curcuma | 20 | tomate déshydratée | betterave déshydratée | salades mélangées (chicorée | laitue | tomates cerises | mozzarella (lait de vache pasteurisé | correcteur d'acidité acide citrique | enzyme coagulante microbienne | jambon speck fumé (5 | viande de porc (origine : autriche | pays bas | allemagne | épices | dextrose | arômes naturels | conservateurs: nitrate de sodium | nitrite de sodium | fèves de soja | huile d'olive vierge extra | huile de colza | basilic | mini quatre quarts (7 | farine de blé | œufs entiers | beurre pâtissier | stabilisant : glycérol | émulsifiant : mono et diglycérides d'acides gras | poudres à lever: diphosphates | carbonates de sodium | poudre de lait écrémé | sauce vinaigrette au vinaigre balsamique (7 | vinaigre balsamique | moût de raisin cuit | moutarde de dijon (eau | graines de moutarde | vinaigre d'alcool | poivre noir,Open Food Facts
0013562000043,Shells & White Cheddar,macaroni and cheese,8,organic pasta | dried cheddar cheese (cultured pasteurized milk | non animal enzymes | whey | butter | nonfat milk | sodium phosphate | silicon dioxide,Open Food Facts
3338310002405,Pasta Tartufata,microwave meals,20,pâtes cuites (eau | semoule de blé dur | crème | champignons de paris | cèpes | oignons | lait demi écrémé | trompettes de la mort réhydratées | vin blanc | fromage râpé | huile de tournesol | brisure de truffe d'été 0 | jus de truffe d'été | ail | bouillon de poulet (jus concentré de poulet | amidon de maïs et jus concentré d'oignon | fécule de pomme de terre | gélatine de bœuf | arôme naturel de truffe | épices,Open Food Facts
3248830720225,Penne au saumon à la crème d'épinards,pasta with salmon,14,penne cuites 39 | semoule de blé dur | saumon | tomates 14 | crème fraîche 8 | épinards | échalotes | huile d'olive vierge | basilic 0 | amidon de maïs | fumet de poisson (chair de poisson | jus de poisson | ail | poivre,Open Food Facts
8801073211667,Carbonara Buldak Spicy Ramen cup,instant pasta,22,wheat flour | food starch modified | palm oil | wheat gluten | glycerin | riboflavin | artificial chicken flavor powder (artificial flavor | dextrin | yeast extract | xanthan | chili pepper powder | soybean oil | onion | monosodium glutamate | chili pepper oleoresin | milk | mozzarella cheese powder[palm oil | skim milk | yeast oleoresin paprika ] | butter | parsley | soybean,Open Food Facts
3700417301840,Gyoza Crevettes,ravioli a la crevette,19,stabillsants: e451 | e452 | légumes (chou | carotte | farine de blé | amidon de pomme de terre | huile de colza | chapelure (farine de blé | levure | champignon de paris | huile de sésame | blanc d' oeuf en poudre | gluten de blé | gingembre en poudre | extrait de levure | poivre noir | sauce soja : eau | graine de soja | blé,Open Food Facts
0013562300846,Shells & Real Aged Cheddar,macaroni and cheese,9,organic pasta | dried cheddar cheese (cultured pasteurized milk | non animal enzymes | whey | corn starch | sodium phosphate | silicon dioxide | lactic acid | annatto extract,Open Food Facts
3245414145146,Saumon à l'aneth & tagliatelles aux œufs,pasta with salmon,16,pâtes tagliatelles aux œufs frais préparées [eau | pâtes aux œufs frais (semoule de blé dur | œuf frais | huile de colza | vinaigre d'alcool] | portion de filets de saumon | crème | carotte | beurre | amidon modifié de maïs | aneth 0 | gélifiants : gomme guar et gomme xanthane | oignon grillé en poudre | arôme naturel de poisson | poivre | arôme naturel de thym,Open Food Facts
3270160861590,Lasagnes aux légumes,vegetarian lasagne,32,pulpe de tomate au jus 16 | tomate | jus de tomate | semoule de blé dur | courgette grillée | farine de lentille verte 4 | aubergine grillée 4 | double concentré de tomate 4 | crème fraîche liquide 3 | échalote | fromage blanc | lait écrémé en poudre | poivron rouge grillé 2 | poivron jaune grillé 2 | carotte | emmental (contient : lait | origine : allemagne | irlande | france | huile d'olive vierge extra | amidon de maïs | oignon préfrit (oignons | huile de tournesol | graine de courge 0 | ail | basilic | poivre blanc | noix de muscade. peut contenir des traces de: oeuf | soja | céleri | moutarde | sésame,Open Food Facts
